40.107,33,28,2557,11492
41.575,34,35,2808,10398
39.329,35,32,2674,11996
40.484,35,33,2417,10596
40.993,28,37,2465,10392
40.636,26,31,2525,10675
40.838,30,34,2595,10720
41.263,35,28,3058,12137
41.478,25,36,2535,11560
41.555,27,34,2378,12051
41.070,33,36,2322,10277
39.015,26,27,2784,11172
41.479,27,33,2933,10413
39.490,29,31,3034,10342
39.492,27,30,2928,10223
40.728,30,35,3046,12121
40.666,28,36,3015,11005
41.459,35,34,2879,11699
40.619,31,36,2953,10525
39.945,34,29,2976,10013
40.397,26,26,2590,10409
40.388,30,28,2343,10891
40.731,25,33,2832,11252
40.836,34,34,2416,11631
41.415,34,29,2431,11831
41.754,30,31,2670,10830
40.759,28,32,2463,11324
41.159,30,35,2617,11259
40.529,32,25,2447,10728
40.889,33,31,3058,10030
39.503,28,26,3119,11214
40.375,31,26,2484,10883
39.686,30,37,2997,10919
40.083,34,33,2472,10861
40.714,28,35,2440,10922
40.560,28,32,2408,11886
40.737,33,33,3120,11739
41.018,35,31,3098,11409
41.272,35,31,2566,11031
39.570,29,26,2717,11588
40.558,32,36,2734,12109
41.204,35,31,2978,10930
40.230,35,28,3022,11156
41.170,30,31,2813,10635
39.219,31,26,2642,11688
40.375,32,29,3111,11913
41.672,26,33,2596,10382
39.677,26,34,2714,10774
40.876,30,33,2675,10890
41.339,29,36,2636,11991
41.179,31,34,2366,11659
41.620,35,29,2510,10248
39.899,32,36,3010,11168
41.178,32,34,2919,10797
40.975,26,28,2353,11086
40.785,25,32,3119,11342
41.407,29,34,2612,11094
41.450,30,34,2777,10383
41.198,35,25,2724,10751
40.301,30,33,2552,11209
41.066,35,30,3070,10108
40.951,34,32,2532,11583
41.522,27,36,2596,10040
40.193,27,30,3006,10685
39.663,31,28,3050,10502
40.832,33,29,2961,10348
39.844,26,35,2813,11273
40.973,30,36,2792,11380
41.725,27,36,3072,11023
39.333,29,31,2890,11251
40.895,26,27,2534,11316
41.493,33,25,2954,11040
40.291,26,36,2475,10082
40.340,30,29,2505,11384
41.339,35,37,2586,11986
41.563,30,25,2557,11531
41.483,31,28,2834,12111
40.925,32,33,2670,12005
41.362,33,25,2921,11891
40.694,30,31,2946,10276
40.753,25,27,2411,11712
40.474,31,25,2717,11858
41.530,31,31,3059,10691
40.296,28,35,2577,11408
41.419,29,31,2537,11414
40.693,30,35,2450,11887
41.075,32,26,2749,12036
41.073,33,33,3039,11539
41.270,30,37,2987,10781
40.279,25,31,3052,10990
40.258,29,25,2396,10673
41.399,34,25,3016,10275
40.130,26,29,2580,11269
41.432,32,28,3004,10005
41.658,30,34,2843,11771
41.637,34,34,3028,12093
40.457,30,36,2986,11531
40.858,33,37,2777,11288
41.404,26,25,2468,11585
41.452,28,33,2755,11542
41.052,35,36,2891,10508
40.586,31,30,2411,12178
40.734,25,28,2598,11791
41.753,34,25,2575,11849
41.620,28,34,2787,10984
40.561,31,29,2698,10604
40.518,31,37,2663,10165
39.473,27,34,2811,11214
41.135,32,30,2963,10759
40.379,34,34,2429,11720
41.007,30,36,2568,11688
40.460,30,33,2419,10390
39.703,25,32,3025,10290
39.156,34,37,2480,10473
41.225,29,35,2575,11913
41.199,32,33,2837,11393
41.490,35,31,2897, 9989
40.394,25,29,2682,10161
41.759,27,30,2341,10696
41.526,28,31,2830,10397
39.065,26,33,2716,11952
41.033,25,29,2788,10170
40.415,25,31,2810,10500
39.659,30,31,2660,11332
41.695,31,26,2520,11917
41.481,35,31,2496,10034
39.453,27,26,2865,11667
41.680,30,28,3083,10925
39.051,25,30,2810,11067
41.209,27,31,2369,11964
40.698,29,25,2998,10832
40.895,25,26,2901,11104
41.190,30,35,2883,11971
40.416,34,31,2890,11149
41.060,30,26,2906,12028
40.462,27,26,2387,11222
41.238,32,30,2496,10979
39.315,30,32,2687,10621
39.646,34,28,3084,10657
41.181,30,30,2555,12026
41.207,32,30,2585,10540
39.880,33,26,2485,11756
41.730,29,31,3098,10612
41.256,30,36,2648,10443
39.040,27,25,2926,11998
41.063,33,32,3112,10320
41.554,26,31,2484,11256
41.086,35,35,3042,11625
41.448,27,25,2751,10241
40.874,25,29,3079,10563
39.224,28,28,2440,11498
40.707,32,32,2742,11655
41.735,33,34,2703,11923
41.728,30,37,2697,10169
39.769,34,27,3012,11665
40.539,30,25,3011,12068
41.641,33,34,2380,10657
40.511,34,35,2931, 9999
41.143,27,35,2885,11156
41.588,32,26,2795,10673
41.490,28,28,2775,10812
40.260,34,31,3112,11482
41.619,32,25,2970,10998
39.256,31,25,2445, 9987
41.602,35,33,2519,10858
40.608,30,28,2618,11029
40.702,30,30,3032,11472
41.514,26,32,2435,10695
41.617,34,28,2620,11733
40.476,35,27,2910,10195
39.737,25,34,3093,11994
40.838,35,33,3064,11486
40.559,27,26,2475,11993
41.360,32,27,2373,11571
40.387,28,31,2913,10034
39.336,30,31,2344,11471
40.943,25,28,2324,10397
39.251,30,31,2831,11217
41.039,29,33,3114,10565
40.194,29,29,2413,11924
40.521,28,31,2757,10353
41.651,28,30,3064,11424
41.620,29,36,2464,11978
40.984,33,37,2890,11954
40.846,30,36,2704,10848
41.742,35,32,2429,11962
41.311,31,26,2332,10822
40.349,30,30,2829,12160
41.744,33,26,2985,11071
38.995,29,27,2953,11052
40.277,30,28,2564,10672
39.081,25,27,2362,10959
40.477,31,30,2877,10442
40.015,26,34,2351,10658
40.053,30,30,2403,10453
39.806,27,27,2784,10169
41.675,25,31,2739,10802
39.590,28,33,2550,10106
40.369,35,28,2756,10271
41.346,30,25,2968,11192
41.686,34,26,2829,10274
39.211,29,25,2595,11676
40.419,30,36,2875,10612
39.214,35,35,2542,11495
40.533,25,25,2741,10083
39.174,26,35,3081,11362
40.714,26,35,2907,11775
41.386,30,25,2347,11990
41.257,30,25,2952,11928
41.234,35,37,2405,10493
40.743,34,30,2325,12021
40.870,33,25,2944,11214
40.848,31,31,2441,10675
39.011,26,31,2747,10450
40.667,29,37,2731,11140
41.238,34,34,2542,10965
40.865,29,26,2736,10697
40.344,28,29,2369,11167
41.613,25,29,2774,11691
41.392,27,27,2906,11022
40.738,27,36,2523,10548
40.019,28,33,2967,11545
40.778,34,36,3023,10055
40.496,28,33,2801,10027
39.717,28,28,2810,10980
39.233,31,32,2703,11204
40.455,26,35,2631,10027
41.409,27,29,2731,10992
40.381,30,34,2907,10956
41.242,30,31,2414,11345
40.654,30,30,2756,10682
40.032,31,25,2879,11610
41.054,28,29,3052,10407
39.904,32,34,2819,11030
41.415,34,32,2651,10187
40.064,34,36,2739,10029
40.926,30,32,2752,11811
40.803,27,25,2393,10901
41.486,34,28,2466,10555
39.383,28,25,2757,10385
40.445,29,35,2477,11034
41.584,25,30,2457,11655
41.580,35,28,2992,11825
40.603,31,33,2835,11150
41.707,32,35,2959,10429
41.030,29,37,2535,11880
41.632,32,27,2366,10498
39.018,31,25,2820,10092
39.568,26,35,2927,11339
41.591,30,30,3015,10084
40.452,33,31,2570,11226
40.564,28,36,2347,11498
41.538,25,27,2396,11972
40.398,33,34,3070,10707
40.140,30,27,2653,12113
40.580,30,31,2502,11311
41.230,30,31,2834,11709
40.763,35,35,2819,10489
39.801,29,29,3097,11623
41.614,32,29,3053,10844
40.111,33,35,2398,11036
40.359,30,27,2714,11897
40.545,31,33,2785,10497
40.887,26,31,2903,11891
41.625,33,35,3021,11739
41.559,32,36,2421,11407
41.499,31,25,2847,10785
40.171,35,30,2552,10234
39.132,27,35,2325,10040
40.101,31,36,2843,11374
40.886,30,30,2937,10658
39.515,26,26,2606,11451
41.758,30,29,3107,11323
40.754,28,35,2745,10931
40.527,25,32,2373,10211
41.086,29,33,2539,10399
39.400,26,30,3035,11904
40.407,30,33,2695,10382
41.098,30,37,2599,11346
41.592,26,33,3088,11321
40.772,34,37,2759,11725
41.519,33,26,2908,11098
40.912,33,32,2731,11431
40.400,27,27,2682,10513
40.959,34,31,2492,11396
41.589,34,31,2606,10141
39.559,30,37,2861,10293
39.605,31,26,2950,10564
41.017,30,37,2378,10411
41.549,27,36,2606,10539
40.636,26,25,2953,10565
39.167,25,31,2575,10065
41.336,30,34,3095, 9990
39.642,30,32,2978,10877
41.580,27,33,2550,10347
41.594,29,25,2459,11835
41.277,32,26,2398,10895
40.529,27,27,2763,10091
40.193,31,36,2968,11857
41.640,30,26,2538,11453
41.291,34,25,2855,11200
41.529,30,31,3075,10440
40.163,32,36,2444,10894
40.627,28,30,3052,12026
41.082,33,35,2500,12080
40.732,30,32,2367,12039
41.534,29,29,2737,10105
41.726,33,35,3006,10141
39.288,27,26,2457,11400
41.112,29,34,2880,10419
39.500,31,25,2400,11696
40.946,26,31,3077,11028
40.000,28,34,3064,11931
41.635,29,34,2888,10310
39.353,28,30,2620,11071
40.193,29,35,2634,12081
41.587,34,37,2997,10485
40.915,28,28,2905,10709
39.358,30,31,2551,11499
41.414,34,27,2364,10494
41.703,29,25,2960,10051
41.047,32,36,2862,11989
41.406,30,27,2639,10939
41.452,29,25,2670,10802
38.987,33,30,2571,11223
40.731,33,31,2449,10530
40.590,27,29,2396,11343
41.662,34,31,2386,10828
41.684,29,33,2346,11151
41.648,33,37,2599,10875
41.286,27,36,2686,10992
41.310,25,30,2999,11597
40.563,25,27,2890,11205
41.126,35,25,2730,10924
41.087,32,30,2866,10376
39.542,26,33,2564,11544
41.007,34,26,3010,11569
40.552,26,36,3067,11680
41.696,29,25,2765,11875
41.355,35,34,2393,10679
40.609,35,34,2820,10018
40.763,29,31,2687,10615
40.335,33,30,2385,11070
41.301,30,26,2564,11112
40.926,30,35,2702,11009
39.951,31,29,2602,11387
41.597,28,25,2589,10871
39.832,30,27,2986,11384
41.191,26,36,2376,10201
41.323,33,30,2711,11556
40.980,28,30,2325,10097
39.418,31,27,2421,11676
40.677,30,26,3101,11684
40.438,28,25,2498,11698
40.546,34,31,2628,10440
39.243,32,25,2844,10937
39.362,30,32,2571,12000
41.670,29,31,2631,11760
40.437,25,26,2507,11502
40.470,30,33,2969,11752
41.431,31,28,2708,11318
41.435,31,26,2805,11111
41.347,30,29,2717,11431
40.714,30,37,2770,10403
40.227,34,36,2561,10712
39.524,32,31,2560,11002
39.732,25,32,2854,10812
41.337,35,27,2468,10422
39.335,31,29,2342,11833
41.309,31,32,2498,12041
40.998,27,25,2500,11750
40.910,30,25,3076,10638
39.969,29,29,2480,11041
40.196,30,25,2940,11702
41.392,29,31,2552,11409
40.766,34,32,2436,11091
40.430,31,28,2538,11010
40.151,33,27,2683,11621
41.056,35,34,2498,10997
41.178,30,37,2527,11466
40.530,31,29,2535,10554
38.972,25,32,2511,10975
41.463,29,32,2402,10486
41.599,34,35,2448,10043
41.174,30,37,2508,11658
40.492,33,35,2998,10266
41.756,30,30,2504,11809
40.874,25,36,2328,11484
41.074,30,30,2380,11163
41.127,30,32,2666,10263
40.773,25,37,2791,10911
40.483,31,36,3078,10083
40.338,30,36,2525,10981
39.986,31,33,2369,10415
40.426,26,35,2952,10192
41.139,34,33,2820,11807
41.317,29,37,2867,10661
40.009,27,35,2890,10252
41.645,32,31,2739,10523
40.539,27,35,2522,11669
41.005,30,25,2441, 9999
39.755,32,25,2636,11113
41.501,28,31,2769,10699
39.269,28,37,2413,10657
40.916,28,25,2583,11466
40.717,28,33,2906,10902
41.524,27,31,2869,10467
39.617,28,33,3119,11650
41.285,34,33,2701,11141
41.204,26,32,2908,10226
39.968,30,27,2497,10048
39.273,33,30,2660,10040
39.487,30,26,2977,10234
39.527,32,29,2787,11795
41.077,30,34,2590,10729
39.761,33,25,3014,11691
41.265,25,28,2841,11619
40.720,25,27,2763,10569
41.598,32,37,2993,10095
41.287,27,30,2605,11869
41.441,26,28,3052,12003
40.385,31,25,2726,10006
39.517,30,36,2699,10631
39.422,26,26,2928,12167
40.627,25,31,3065,11540
41.568,34,32,2782,11280
40.948,27,28,2435,10938
40.528,29,31,2893,10877
41.547,28,31,2524,11848
41.223,28,33,2652,11562
40.727,35,33,2852,10208
41.541,25,33,2467,10749
40.030,35,25,2962,11931
40.679,30,27,2822,11239
41.158,34,31,2576, 9997
40.547,33,28,2707,11827
40.656,32,34,2918,10370
39.713,34,34,2752,10465
40.018,28,37,2614,10284
40.264,35,28,2754,11894
40.816,27,32,3057,10970
40.216,26,36,2918,11070
39.682,35,31,2661,11562
41.515,26,31,2995,11077
40.262,28,36,2842,10108
41.353,34,25,2715,11839
40.928,33,36,2932,10395
40.974,26,30,2979,11682
41.271,27,35,2802,10769
40.954,35,33,2837,10571
39.406,35,29,2510,10556
40.387,30,35,2701,11169
40.571,30,33,2816,10338
40.737,34,35,2882,12095
41.000,30,27,2620,11875
40.460,30,30,2665,11371
41.662,28,36,2403,10090
39.709,32,28,2554,11152
40.842,33,31,2470,11841
40.735,28,34,2322,11171
41.686,25,34,2957,11442
41.142,31,35,2841,10304
41.523,31,31,2825,11271
41.368,30,29,2471,11742
40.845,26,30,2852,11651
41.210,34,34,2362,11148
41.515,25,33,3120,11437
40.904,31,36,2834, 9984
40.305,25,28,2746,10749
38.995,25,35,2398,11476
41.651,26,26,2416,10667
41.146,27,29,3063,10450
41.748,33,31,2862,11098
41.370,35,36,2993,11443
41.570,30,27,2752,11981
41.227,32,31,2919,10027
40.486,33,26,2797,11104
41.171,30,31,2586,12141
41.417,28,31,2914,11436
40.919,35,31,2997,11016
40.870,30,36,2345,11093
41.307,25,28,2896,10858
39.082,29,28,2392,10422
40.885,29,26,2416,12021
41.365,35,32,2358,11501
41.625,26,27,2633,10713
39.675,25,31,2356,12145
40.671,34,31,2421,10160
41.396,33,37,2363,10851
39.746,29,33,2849,11688
40.632,27,35,2837,11980
40.875,27,26,2818,11548
41.057,33,28,3078,11824
41.700,34,37,3098,11701
41.325,35,37,3116,10430
41.101,34,28,2828,10514
40.194,31,32,2914,11166
41.526,30,30,2614,11113
41.498,28,29,2449,10488
39.834,35,29,2579,10938
39.992,28,25,2931,11702
40.874,27,27,3066,11415
41.513,30,37,2683,12159
40.779,32,28,2627,10550
39.885,35,26,2351,11652
40.789,26,32,2650,10204
39.735,31,37,2709,10746
40.418,31,36,3004,11492
40.602,25,34,2632,11332
40.629,26,26,2635,12085
41.012,30,25,2437,11698
40.459,33,33,3103,11697
41.639,32,29,2463,11628
41.104,28,32,2393,11233
40.896,27,29,2343,10380
41.257,30,37,2977,11884
41.667,35,27,2324,11959
41.653,30,31,2994,11309
41.629,31,27,2786,10045
41.607,26,26,2494,10914
40.214,26,34,2549,11606
40.940,34,36,2606,10002
39.705,30,28,2667,10924
40.199,26,28,2767,10619
40.363,30,34,2795,12176
40.552,30,29,2526,12074
41.606,34,30,2906,10916
39.351,33,26,2333,11199
40.772,28,33,2797,11886
40.738,25,32,2685,12054
40.632,28,37,2976,11735
40.672,29,28,2533,11891
41.751,30,27,2650,12042
41.673,33,34,3088,10462
40.527,33,36,2352,11100
41.260,29,34,2498,11793
41.293,30,34,2650,11348
41.406,25,36,3106, 9985
41.286,32,28,2488,11242
40.603,35,32,2418,10787
39.991,26,31,2962,11074
40.739,30,37,2327,10451
41.565,35,32,2815, 9990
41.265,30,34,2660,11332
41.412,34,31,2720,11951
40.842,30,35,2626,10974
41.632,26,25,3074,10270
39.021,31,36,2363,11718
41.433,30,28,2911,10977
40.167,30,35,2859,10729
41.694,32,35,2390,10504
41.242,27,36,2869,10029
41.095,35,26,3114,11815
41.002,30,37,2814,10234
39.276,30,35,2950,11943
41.182,31,33,2836,11737
40.432,30,36,2529,11828
40.902,34,31,2333,11400
40.580,32,28,2338,10445
39.546,34,36,2582,10763
39.642,33,28,2630,10711
41.760,26,26,2391,12039
40.453,32,25,2940,11732
41.760,35,34,2565,11302
41.588,30,29,2383,10126
39.120,29,36,3029,11865
40.949,35,25,3002,10191
39.590,30,32,2580,10094
41.007,33,31,2703,11989
41.546,25,37,2711,10399
39.767,27,34,2941,11823
41.598,33,30,2544,11202
40.379,31,34,2752,10845
40.415,35,26,2900,10311
39.717,28,35,3023,10739
39.440,27,29,2341,10418
39.174,34,28,2698,11227
41.420,26,26,2682,10268
39.516,30,36,3045,10969
40.049,29,31,2806,10533
39.617,32,35,2437,10341
41.519,25,27,2654,11900
41.573,28,37,2828,10280
40.759,30,32,2967,10885
39.498,26,28,2439, 9994
39.332,32,33,2767,11367
40.469,30,32,2549,10585
40.073,33,35,2459,10092
41.408,35,31,3081,11410
41.429,35,31,2624,10641
41.432,30,27,2957,11764
40.486,28,27,2852,10200
39.502,33,29,3088,11894
40.941,26,29,2430,10072
39.110,28,34,2934,10058
39.151,30,35,2649,10535
41.565,26,34,2339,11512
41.007,27,37,2427,11821
41.593,30,35,2450,11832
40.429,26,29,2795,11105
40.436,34,28,2777,10829
39.755,34,31,2925,11195
40.637,29,33,3049,10970
40.644,31,27,2463,11702
40.759,32,35,2766,10518
40.092,33,37,2555,11000
40.542,25,26,2397,11381
40.746,31,27,2526,11847
41.350,30,35,2972,12160
41.005,27,27,3066,11948
41.151,30,35,3015,10751
39.277,26,35,2954,10358
40.523,31,31,2658,10006
40.856,25,27,2704,11826
41.145,34,37,2430,10082
38.963,30,33,3077,10023
40.870,25,32,2840,10779
41.579,31,26,3089,10004
41.518,31,31,2881,10848
41.096,31,31,2526,11130
40.679,29,34,2909,11207
40.483,30,37,3064,10902
39.961,25,32,2763,12071
41.543,27,27,2904,11870
41.647,26,28,2528,11015
39.896,31,35,2693,11435
40.940,34,32,2368,11587
40.919,30,27,2722,11289
41.625,35,32,2663,10148
41.358,29,36,2781, 9984
41.204,30,25,2668,10930
41.576,28,29,2981,10720
40.368,25,33,2779,10675
39.220,33,28,2962,11953
41.362,26,26,3066,10874
41.756,25,37,2591,11617
40.767,29,31,2811,10099
39.910,30,37,2941,10010
41.668,35,29,2584,11699
41.633,28,31,2622,11286
41.476,26,36,2540,10136
39.746,31,31,2505,11401
41.469,34,31,2953,10702
39.319,32,31,2979,12131
40.867,31,27,2671,10812
41.167,28,27,2857,11961
40.759,28,37,2670,11849
41.697,26,31,2708,10179
39.874,34,31,2968,10203
39.187,30,35,2394,10308
41.068,31,27,2531,11812
41.007,34,31,3087,11432
40.670,28,35,2835,11660
40.387,33,33,2393,10203
40.056,32,26,3071,12038
41.409,25,35,2827,11233
41.107,28,26,2353,11276
41.367,35,26,3038,12053
41.045,29,31,2837,11171
40.719,30,30,2335,11841
41.395,30,25,3013,10960
40.869,25,35,3098,10038
41.402,29,37,2805,11220
40.402,32,26,2493,10426
39.405,28,27,2507,11077
39.041,25,26,2376,11207
40.898,32,31,2519,11365
40.857,31,31,2909,11266
41.530,31,37,2586,10084
39.226,30,27,2854,10324
39.317,33,36,2908,11288
41.107,28,36,2562,10921
40.769,30,31,2393,11675
41.300,28,36,3005,10953
40.709,25,31,2787,11885
41.531,29,29,2652,10737
39.156,30,36,2651,11744
40.905,28,26,2820,11606
41.161,25,34,2585,10197
39.279,34,31,2877,10046
40.175,31,31,2566,10526
41.722,34,32,2911,11769
40.541,30,30,2945,10510
40.439,26,37,3041,11573
40.402,26,31,3106,11594
40.428,27,31,2991,11459
41.321,34,31,2589,10441
39.192,30,30,2460,10378
40.580,32,31,2483,10504
39.512,35,36,2658,11156
41.593,25,25,2906,11104
40.692,25,34,2930,11108
41.651,26,25,2741,10051
39.832,28,30,2755,11227
41.751,35,33,2778,10590
40.746,33,30,2383,11437
40.812,30,33,2842,11344
41.595,26,28,3020,11614
40.441,25,27,3117,11957
41.071,34,34,2995,11249
40.385,26,36,3081,10296
41.175,33,32,2499,11151
40.893,27,36,2573,11639
41.326,30,26,2908,11841
41.355,35,34,2433,11527
40.520,33,29,2848,10873
40.428,29,28,2345,11525
40.571,35,36,2444,10260
40.931,28,32,2493,10063
39.471,25,37,2694,11017
41.331,27,25,2375,11248
40.971,30,34,2752,11813
40.526,30,30,2945,11824
41.546,30,32,2981,10547
39.243,34,26,2931,11279
41.172,34,27,2799,10810
41.509,32,30,2574,10056
40.229,27,30,2899,10205
40.832,26,37,2438,11962
41.185,30,34,3049, 9990
41.582,35,35,2538,10896
40.971,33,34,2729,12028
40.505,30,31,2941,10048
40.632,26,37,3027,10999
41.558,30,25,2895,11050
41.340,31,34,2459,11709
41.059,25,35,3088,12074
41.716,27,31,2905,11340
41.770,28,32,2818,11244
41.541,26,26,2588,11046
40.045,32,26,2616,11374
41.178,32,30,2978,10998
40.905,29,31,2399,11727
40.386,28,33,2932,11911
40.880,30,36,2982,10432
39.242,30,30,2949,10614
40.299,28,26,2682,11866
41.202,27,32,2708,11732
40.923,26,33,2962,11903
40.809,35,34,2552,11188
41.289,34,25,3076,11497
41.070,33,31,3072,12083
41.137,27,34,2764,11262
41.378,30,29,2829,10151
39.260,30,27,2745,10429
41.017,35,27,3110,10455
39.544,31,31,2956,11232
41.411,32,26,2637,10493
40.610,28,30,2827,10078
41.158,32,33,2919,11503
41.237,30,31,2451,10271
39.941,32,26,2969,10733
